,0
0,0.96
1,1.0
2,1.0
3,0.96
4,0.96
5,0.96
6,1.0
7,0.96
8,0.96
9,1.0
10,1.0
11,0.96
12,1.0
13,1.0
14,0.92
15,1.0
16,1.0
17,0.96
18,1.0
19,0.96
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,0.96
26,0.96
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,0.96
35,0.92
36,0.96
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,0.96
44,1.0
45,1.0
46,1.0
47,0.96
48,1.0
49,0.96
50,0.68
51,0.52
52,0.32
53,0.6
54,0.44
55,0.44
56,0.28
57,0.68
58,0.48
59,0.4
60,0.48
61,0.48
62,0.36
63,0.32
64,0.48
65,0.6
66,0.32
67,0.28
68,0.2
69,0.4
70,0.28
71,0.56
72,0.24
73,0.24
74,0.36
75,0.28
76,0.4
77,0.32
78,0.6
79,0.56
80,0.36
81,0.4
82,0.48
83,0.36
84,0.36
85,0.36
86,0.48
87,0.48
88,0.52
89,0.4
90,0.28
91,0.6
92,0.48
93,0.28
94,0.4
95,0.48
96,0.32
97,0.4
98,0.48
99,0.52
100,0.28
