,0
0,0.44
1,0.64
2,0.56
3,0.68
4,0.72
5,0.6
6,0.72
7,0.6
8,0.6
9,0.68
10,0.72
11,0.68
12,0.76
13,0.68
14,0.68
15,0.72
16,0.6
17,0.76
18,0.64
19,0.56
20,0.68
21,0.52
22,0.84
23,0.84
24,0.6
25,0.68
26,0.76
27,0.8
28,0.72
29,0.72
30,0.8
31,0.6
32,0.6
33,0.76
34,0.48
35,0.76
36,0.68
37,0.68
38,0.6
39,0.68
40,0.68
41,0.68
42,0.64
43,0.56
44,0.68
45,0.88
46,0.6
47,0.68
48,0.72
49,0.68
50,0.92
51,0.56
52,0.68
53,0.72
54,0.8
55,0.56
56,0.76
57,0.68
58,0.72
59,0.6
60,0.4
61,0.76
62,0.72
63,0.6
64,0.64
65,0.64
66,0.76
67,0.68
68,0.68
69,0.72
70,0.56
71,0.6
72,0.6
73,0.72
74,0.68
75,0.84
76,0.64
77,0.8
78,0.64
79,0.8
80,0.64
81,0.64
82,0.6
83,0.48
84,0.8
85,0.72
86,0.76
87,0.6
88,0.72
89,0.64
90,0.72
91,0.68
92,0.68
93,0.72
94,0.64
95,0.64
96,0.6
97,0.8
98,0.72
99,0.52
100,0.8
