,0
0,0.68
1,0.72
2,0.88
3,0.88
4,0.8
5,0.8
6,0.8
7,0.88
8,0.92
9,0.76
10,0.92
11,0.96
12,0.92
13,0.96
14,0.88
15,0.88
16,0.92
17,0.72
18,0.88
19,0.92
20,0.96
21,0.92
22,0.96
23,0.92
24,0.92
25,0.88
26,0.96
27,0.84
28,0.92
29,0.84
30,0.84
31,0.8
32,0.72
33,0.88
34,0.96
35,0.92
36,0.92
37,0.84
38,0.76
39,0.96
40,0.88
41,0.92
42,0.92
43,1.0
44,0.96
45,0.92
46,0.88
47,0.88
48,0.84
49,0.88
50,0.88
51,0.8
52,0.8
53,0.76
54,0.84
55,0.84
56,0.8
57,0.68
58,0.72
59,0.8
60,0.8
61,0.8
62,0.8
63,0.88
64,0.88
65,0.92
66,0.88
67,0.92
68,1.0
69,0.96
70,0.96
71,0.96
72,0.84
73,1.0
74,0.92
75,1.0
76,0.96
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,0.96
83,0.96
84,0.96
85,1.0
86,1.0
87,1.0
88,0.96
89,1.0
90,1.0
91,1.0
92,1.0
93,0.96
94,1.0
95,1.0
96,1.0
97,1.0
98,1.0
99,1.0
100,1.0
