,0
0,0.52
1,0.8
2,0.64
3,0.68
4,0.56
5,0.44
6,0.6
7,0.72
8,0.6
9,0.64
10,0.72
11,0.68
12,0.56
13,0.6
14,0.76
15,0.68
16,0.8
17,0.64
18,0.76
19,0.76
20,0.52
21,0.52
22,0.76
23,0.76
24,0.72
25,0.72
26,0.6
27,0.64
28,0.72
29,0.6
30,0.64
31,0.68
32,0.64
33,0.72
34,0.72
35,0.64
36,0.56
37,0.72
38,0.68
39,0.8
40,0.64
41,0.76
42,0.92
43,0.72
44,0.64
45,0.8
46,0.6
47,0.68
48,0.8
49,0.56
50,0.68
51,0.6
52,0.68
53,0.76
54,0.6
55,0.68
56,0.48
57,0.6
58,0.72
59,0.72
60,0.68
61,0.76
62,0.72
63,0.72
64,0.76
65,0.68
66,0.72
67,0.68
68,0.72
69,0.8
70,0.68
71,0.76
72,0.72
73,0.56
74,0.76
75,0.8
76,0.84
77,0.68
78,0.72
79,0.88
80,0.68
81,0.56
82,0.6
83,0.72
84,0.76
85,0.68
86,0.72
87,0.68
88,0.76
89,0.68
90,0.64
91,0.56
92,0.68
93,0.72
94,0.6
95,0.72
96,0.6
97,0.76
98,0.84
99,0.64
100,0.76
