,0
0,0.56
1,0.76
2,0.68
3,0.8
4,0.68
5,0.6
6,0.52
7,0.68
8,0.6
9,0.64
10,0.64
11,0.6
12,0.64
13,0.68
14,0.64
15,0.68
16,0.8
17,0.48
18,0.52
19,0.76
20,0.56
21,0.68
22,0.72
23,0.6
24,0.72
25,0.76
26,0.52
27,0.68
28,0.64
29,0.72
30,0.52
31,0.76
32,0.72
33,0.6
34,0.64
35,0.72
36,0.72
37,0.72
38,0.72
39,0.6
40,0.8
41,0.68
42,0.84
43,0.72
44,0.8
45,0.56
46,0.52
47,0.72
48,0.68
49,0.68
50,0.68
51,0.68
52,0.8
53,0.68
54,0.68
55,0.64
56,0.52
57,0.56
58,0.76
59,0.8
60,0.64
61,0.68
62,0.68
63,0.68
64,0.72
65,0.72
66,0.68
67,0.64
68,0.64
69,0.56
70,0.68
71,0.6
72,0.76
73,0.68
74,0.84
75,0.8
76,0.68
77,0.64
78,0.8
79,0.76
80,0.72
81,0.64
82,0.6
83,0.6
84,0.64
85,0.76
86,0.72
87,0.64
88,0.68
89,0.6
90,0.68
91,0.64
92,0.64
93,0.76
94,0.64
95,0.68
96,0.56
97,0.76
98,0.8
99,0.48
100,0.8
