,0
0,0.56
1,0.6
2,0.64
3,0.72
4,0.6
5,0.6
6,0.8
7,0.64
8,0.64
9,0.64
10,0.6
11,0.68
12,0.72
13,0.72
14,0.64
15,0.6
16,0.76
17,0.76
18,0.52
19,0.64
20,0.76
21,0.72
22,0.72
23,0.76
24,0.88
25,0.68
26,0.88
27,0.64
28,0.96
29,0.68
30,0.52
31,0.68
32,0.84
33,0.56
34,0.72
35,0.64
36,0.56
37,0.68
38,0.52
39,0.68
40,0.56
41,0.64
42,0.64
43,0.76
44,0.72
45,0.6
46,0.6
47,0.6
48,0.76
49,0.72
50,0.64
51,0.76
52,0.72
53,0.64
54,0.8
55,0.72
56,0.64
57,0.72
58,0.72
59,0.64
60,0.88
61,0.68
62,0.64
63,0.76
64,0.72
65,0.64
66,0.6
67,0.76
68,0.72
69,0.68
70,0.72
71,0.76
72,0.48
73,0.76
74,0.68
75,0.72
76,0.64
77,0.84
78,0.6
79,0.6
80,0.6
81,0.76
82,0.64
83,0.6
84,0.48
85,0.8
86,0.64
87,0.52
88,0.6
89,0.76
90,0.76
91,0.56
92,0.64
93,0.6
94,0.68
95,0.84
96,0.68
97,0.48
98,0.68
99,0.6
100,0.76
