,0
0,0.64
1,0.8
2,0.64
3,0.68
4,0.56
5,0.44
6,0.6
7,0.68
8,0.56
9,0.64
10,0.76
11,0.68
12,0.56
13,0.6
14,0.8
15,0.68
16,0.76
17,0.64
18,0.76
19,0.84
20,0.52
21,0.48
22,0.8
23,0.76
24,0.76
25,0.68
26,0.64
27,0.6
28,0.76
29,0.6
30,0.6
31,0.6
32,0.68
33,0.76
34,0.68
35,0.6
36,0.6
37,0.6
38,0.68
39,0.8
40,0.52
41,0.6
42,0.8
43,0.76
44,0.56
45,0.68
46,0.56
47,0.56
48,0.72
49,0.68
50,0.6
51,0.68
52,0.68
53,0.68
54,0.68
55,0.84
56,0.6
57,0.68
58,0.76
59,0.72
60,0.84
61,0.76
62,0.72
63,0.8
64,0.8
65,0.76
66,0.52
67,0.72
68,0.64
69,0.76
70,0.8
71,0.8
72,0.56
73,0.72
74,0.64
75,0.72
76,0.64
77,0.8
78,0.72
79,0.52
80,0.6
81,0.76
82,0.68
83,0.6
84,0.52
85,0.8
86,0.6
87,0.64
88,0.6
89,0.72
90,0.8
91,0.56
92,0.56
93,0.64
94,0.76
95,0.88
96,0.64
97,0.48
98,0.64
99,0.6
100,0.76
